index,cell_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LRRC29,ILC,0.00430279796292644,1.4811041600008788e-05,0.7002920335229155,0.09361247674960135,0.9254169981277608,0.9985221267062513
TMEM208,ILC,0.18766361742319426,0.0009579632339442144,0.4120750511131834,0.5879551480002798,0.5565623986295228,0.9985221267062513
FHOD1,ILC,0.04242293045598801,0.0003837422949632903,1.0326874100766459,0.18039865895117474,0.8568396070567235,0.9985221267062513
PLEKHG4,ILC,0.005601837354209391,2.8336191187985373e-05,0.7686858452896183,0.09408555592472918,0.9250411941833584,0.9985221267062513
TPPP3,ILC,1.2549508505145266,-0.0010565363834087113,0.3642891816059478,-0.11284949305238627,0.9101498791442355,0.9985221267062513
ZDHHC1,ILC,0.0,,,,,
HSD11B2,ILC,0.011464351593608552,5.6844721895450976e-05,0.9594506470635498,0.09541214406160166,0.9239874705187396,0.9985221267062513
ATP6V0D1,ILC,0.18766274090599924,0.0029410527944817542,0.41271335005880344,0.7056227732189103,0.4804227581909758,0.9985221267062513
RP11-297D21.4,ILC,0.0,,,,,
CTD-2012K14.8,ILC,0.0,,,,,
FAM65A,ILC,0.04288898006070134,0.00028662900623424847,1.1406395093457373,0.154243931444684,0.8774174043484847,0.9985221267062513
CTCF,ILC,0.04221332183012577,0.0007267475912644447,0.8474086181286524,0.26272309064416194,0.7927640180483756,0.9985221267062513
ACD,ILC,0.05407586056184805,0.0009164690457089407,0.8341118043728531,0.2962694227551113,0.7670243353778949,0.9985221267062513
PARD6A,ILC,0.01980145738228855,-0.0011063555506541595,0.18221336072356636,0.03988564412337281,0.9681842963260133,0.9985221267062513
ENKD1,ILC,0.0060888476529611085,3.111871206616876e-05,0.7789986738555063,0.09408555592472918,0.9250411941833584,0.9985221267062513
C16orf86,ILC,0.015866981820451213,7.662001161570702e-05,1.0964542812922482,0.10032901731995623,0.9200831212210726,0.9985221267062513
GFOD2,ILC,0.03548809160566938,-4.4661332401760723e-05,0.37846531535991307,0.09526406271292029,0.9241050865969369,0.9985221267062513
RANBP10,ILC,0.006403359705033038,3.167296935677946e-05,0.7838312903093299,0.09408555592472918,0.9250411941833584,0.9985221267062513
CENPT,ILC,0.04996082779533087,-0.00019537513149579162,0.36379630123304896,0.19247150512184077,0.847372886224921,0.9985221267062513
THAP11,ILC,0.08095134283118958,0.0004943844633038612,0.44724410989526575,0.26137911710116124,0.7938001595751698,0.9985221267062513
NUTF2,ILC,0.14833086636767362,0.0029690761153040868,0.48153349894595887,0.6209947868655722,0.5346030532150193,0.9985221267062513
PSKH1,ILC,0.024441255061842766,0.0001083716274584014,1.1697258385319187,0.10652744884591912,0.915163878283002,0.9985221267062513
CTC-479C5.12,ILC,0.023939925832843868,0.0002658982921159202,0.9703122530766514,0.15868945626873196,0.8739135455901254,0.9985221267062513
PSMB10,ILC,0.2168628770831569,0.007332735573908045,0.4689341045199565,1.0165205407765894,0.30938157107718356,0.9985221267062513
LCAT,ILC,0.01686117637809842,7.134854602123694e-05,1.1140448608957036,0.09673873773016144,0.9229338758251804,0.9985221267062513
SLC12A4,ILC,0.041755830867368525,0.00038059747434651057,1.0201911720292847,0.18016321495185134,0.8570244360667185,0.9985221267062513
DPEP2,ILC,0.017783213417333757,-0.0005770962085733083,0.23446049236823496,0.08498854833970976,0.9322704948698777,0.9985221267062513
DUS2,ILC,0.028671249283586275,-0.00024666570253280745,0.30739277040058466,0.1007367424931135,0.9197594434255388,0.9985221267062513
DDX28,ILC,0.019370651280701978,0.0001239136796345195,1.0374730809200639,0.115523908232835,0.908029871309656,0.9985221267062513
NFATC3,ILC,0.10774130245316402,0.0010941329545046722,0.46327804285276314,0.4125805530402509,0.6799139516444874,0.9985221267062513
PLA2G15,ILC,0.013147874515128386,-0.003175179745610306,0.09444014919663392,0.024568859011699622,0.9803988587068662,0.9985221267062513
SLC7A6,ILC,0.02530512089259732,0.00018760650761477494,1.073963425278024,0.13361060879632164,0.89371049480635,0.9985221267062513
SLC7A6OS,ILC,0.046297816747500324,1.03944306895652e-05,0.3902531446979506,0.18865300563162876,0.8503647861651998,0.9985221267062513
PRMT7,ILC,0.03871068454275891,0.0003225585841399453,1.0776805054004182,0.16981651092075534,0.8651544416896377,0.9985221267062513
ZFP90,ILC,0.006160807499618653,3.5361511890870873e-05,0.8300596515460164,0.09524274827778414,0.9241220160787964,0.9985221267062513
TANGO6,ILC,0.014496648437388841,6.420095467482399e-05,1.0141502670171412,0.09541214406160166,0.9239874705187396,0.9985221267062513
CHTF8,ILC,0.053101657558683686,0.0007697347430093245,0.8534036569826858,0.2655928924109745,0.7905527600967128,0.9985221267062513
UTP4,ILC,0.01935372127648935,0.00016467544124451367,1.0476873617824183,0.13075119837830032,0.8959721295122999,0.9985221267062513
SNTB2,ILC,0.0602605554454042,0.0006699261144719949,0.9548996980417865,0.24307363468846194,0.8079483552467185,0.9985221267062513
VPS4A,ILC,0.10288972141590898,0.001478712698711315,0.5343384844621469,0.36126847777616605,0.7178987557877827,0.9985221267062513
COG8,ILC,0.047571796114505335,-1.5403762686895015e-05,0.38633493697542964,0.15874743449533857,0.8738678646835443,0.9985221267062513
NIP7,ILC,0.08668403454625312,-0.0013783745926931447,0.30105907131475784,0.10992808771035027,0.9124664067593815,0.9985221267062513
TERF2,ILC,0.019312467732412145,0.00012607588607449553,1.0748152025373539,0.1154804278520814,0.9080643329934115,0.9985221267062513
CYB5B,ILC,0.15157713253085592,0.001801077768059413,0.4060613839673519,0.48237952696745284,0.6295363620586896,0.9985221267062513
NFAT5,ILC,0.07082482832563498,0.0006084591694236268,0.5248104535605507,0.22298103360455793,0.8235502678936952,0.9985221267062513
NQO1,ILC,0.026948012082410662,0.00015305378906805726,1.115147460683128,0.12029015657513432,0.9042533014081049,0.9985221267062513
NOB1,ILC,0.08809894020234299,0.0007971208109993249,0.4467621036563601,0.35160966995810244,0.7251310121709356,0.9985221267062513
WWP2,ILC,0.023777332307119037,0.00018005442610486767,1.028664982025871,0.13103148563396902,0.8957504001913803,0.9985221267062513
PDPR,ILC,0.026108419126912696,0.00011643452253216,1.26800335197181,0.11027142140069839,0.9121941214367046,0.9985221267062513
EXOSC6,ILC,0.23785845325155022,0.007155370768088375,0.3936843222978687,0.8877679575040197,0.37466558223310664,0.9985221267062513
AARS,ILC,0.04080982006177528,0.00042851810200225925,0.9774270171279157,0.19549552644428925,0.8450050394986797,0.9985221267062513
DDX19B,ILC,0.047255545356061225,0.0007544070097877177,0.8847231679369186,0.2708378963884444,0.7865157116807622,0.9985221267062513
DDX19A,ILC,0.049708844046573504,-0.0015727730488457547,0.26956292582652713,0.15387698176001563,0.8777067338173346,0.9985221267062513
ST3GAL2,ILC,0.036974762443514816,0.0004160741377549345,0.9705778041475183,0.1940060508879446,0.846171143998,0.9985221267062513
FUK,ILC,0.0044885883211507336,5.770770961937797e-06,0.6148284539417418,0.09275897338067966,0.9260950449310779,0.9985221267062513
COG4,ILC,0.027335520928013703,0.0003281075603896647,0.9638355352012223,0.17386604626270435,0.8619707373169706,0.9985221267062513
SF3B3,ILC,0.05430159762687907,-0.00038464447075140667,0.3549607479180525,0.21342653583979465,0.8309942846718961,0.9985221267062513
IL34,ILC,0.01297982147222424,5.9715651195202355e-05,0.9700539348418211,0.09541214406160281,0.9239874705187386,0.9985221267062513
VAC14,ILC,0.006325384472121644,-0.0006540744446503449,0.1814077850211664,0.062128589582387074,0.950460429776125,0.9985221267062513
CMTR2,ILC,0.0989177589098649,0.0007690083546101761,0.46728570981866163,0.3264605445549745,0.7440759363482436,0.9985221267062513
ZNF19,ILC,0.002112276857012109,-1.6256579180960358e-05,0.5880809146034152,0.09275897338067852,0.9260950449310787,0.9985221267062513
PHLPP2,ILC,0.007911355242503275,3.958849618216627e-05,0.8121873590060794,0.09408555592472918,0.9250411941833584,0.9985221267062513
AP1G1,ILC,0.06605661519754692,-0.0008084063522250757,0.26881151939265086,0.08754707273555902,0.9302366704048981,0.9985221267062513
ATXN1L,ILC,0.05145128780983811,0.0008356215732926649,0.8433066826885898,0.2778463993231593,0.7811302714176497,0.9985221267062513
IST1,ILC,0.1026416588374056,-0.0012379417817313782,0.31179954390994613,0.06325582906168464,0.9495627885865744,0.9985221267062513
ZNF821,ILC,0.010698804892176844,5.7519587033409895e-05,1.003771930471819,0.09757492065434564,0.9222698398737377,0.9985221267062513
DHODH,ILC,0.024427764504921554,0.0001474580166764912,1.1655377276308985,0.12191582038260516,0.9029656862390869,0.9985221267062513
TXNL4B,ILC,0.01750531725802734,0.00011820758716825614,1.0607709141995858,0.1140598047442879,0.9091903853857526,0.9985221267062513
DHX38,ILC,0.08182481778781435,0.0007788068413979022,0.494095029729374,0.2745046967514409,0.7836967947138487,0.9985221267062513
ZFHX3,ILC,0.08557826393488588,-0.0027577295153325583,0.25488854221415397,0.0030426829705134917,0.997572293980328,0.9999288761991825
PSMD7,ILC,0.2526137168764941,-0.0024257394364550254,0.3288031451556004,0.031057849402902602,0.9752234047430792,0.9985221267062513
RP11-252A24.3,ILC,0.005101133941789612,2.5158421732613037e-05,0.7573124986885503,0.09408555592472691,0.9250411941833603,0.9985221267062513
NPIPB15,ILC,0.00757684715522589,4.408014886041117e-05,0.8905698292337412,0.09598620312160307,0.9235315302775736,0.9985221267062513
GLG1,ILC,0.25156942024817125,0.0029272330279792678,0.3785459227357152,0.5454256892200787,0.5854607761989226,0.9985221267062513
RFWD3,ILC,0.004875677355644586,2.2459762255844964e-05,0.7463204448937205,0.09408555592472918,0.9250411941833584,0.9985221267062513
MLKL,ILC,0.019911626189769407,0.00012785096851282258,1.0674979965469669,0.11592198681901662,0.9077143702063258,0.9985221267062513
WDR59,ILC,0.02289806281212941,-0.0003618262148342943,0.26641335824440165,0.08746340778745425,0.9303031702868967,0.9985221267062513
ZNRF1,ILC,0.03002832602170303,0.0002923460465941235,1.0115829850467473,0.16170473464039478,0.8715383759119456,0.9985221267062513
ZFP1,ILC,0.0038394135662017602,1.1810882651503311e-05,0.6956231766230125,0.09361247674960135,0.9254169981277608,0.9985221267062513
BCAR1,ILC,0.010437059321156478,5.391605453632891e-05,0.9405910498213763,0.09541214406160166,0.9239874705187396,0.9985221267062513
CFDP1,ILC,0.1470317475442621,-0.001349546448537815,0.31366037424874,0.05649698749421656,0.9549458953253344,0.9985221267062513
RP11-77K12.9,ILC,0.020350331826992845,7.86562290970271e-05,1.2204190626637506,0.0980653368698345,0.9218804119895133,0.9985221267062513
TMEM170A,ILC,0.0802089297002732,0.0006923487323927163,0.44949286579703374,0.3253427916674233,0.7449216478192875,0.9985221267062513
TMEM231,ILC,0.017706097909285942,7.235938142821947e-05,1.119422886230785,0.09673873773016144,0.9229338758251804,0.9985221267062513
GABARAPL2,ILC,0.64343281806989,0.015616596054715912,0.3640634313701528,1.5847267720703426,0.11302842638478287,0.9985221267062513
ADAT1,ILC,0.01937485355082796,-0.0015718472613629375,0.13759979720715404,0.062128589582387074,0.950460429776125,0.9985221267062513
KARS,ILC,0.1482444971260031,0.0026864377025240405,0.4270327371959464,0.5054676227830407,0.6132304334777046,0.9985221267062513
TERF2IP,ILC,0.42029900577012363,0.015221521240050419,0.3401444574850384,1.451039705506345,0.14676880425423933,0.9985221267062513
MON1B,ILC,0.023451268071373273,0.0002643392150982637,0.9733094265101088,0.1576031326821382,0.874769534903913,0.9985221267062513
SYCE1L,ILC,0.01349483595621824,-0.00018635104824347282,0.29792543289800705,0.0661143520788394,0.9472867845456492,0.9985221267062513
NUDT7,ILC,0.02972152712578088,0.00012570725348639986,1.2654126870878457,0.11076307609998891,0.9118042261351016,0.9985221267062513
VAT1L,ILC,0.010018913194953747,5.2712279638686345e-05,0.9337447768719593,0.09541214406160166,0.9239874705187396,0.9985221267062513
WWOX,ILC,0.016561239061896153,0.00011305600170465735,1.04079276941027,0.11303829343570934,0.9100001959879847,0.9985221267062513
MAF,ILC,0.05966420415992965,-0.001138136780298858,0.2641276812851478,0.020078948143500207,0.9839803937082204,0.9992329491814272
DYNLRB2,ILC,0.0038650033877619507,1.4266362784444421e-06,0.6096516318951396,0.09275897338067966,0.9260950449310779,0.9985221267062513
CDYL2,ILC,0.006830543422502097,3.941325425385022e-05,0.8512653223279737,0.09541214406160166,0.9239874705187396,0.9985221267062513
CMC2,ILC,0.10089975034321098,0.0024183196328285013,0.5054377244069321,0.513735996638222,0.607436581252502,0.9985221267062513
CENPN,ILC,0.01574243468544048,-0.00043159183078911995,0.23897155181943885,0.07467186254773935,0.9404757955867419,0.9985221267062513
ATMIN,ILC,0.028305982053286872,-0.0002904339614556766,0.3096146507135892,0.11017810144264845,0.9122681290444734,0.9985221267062513
C16orf46,ILC,0.012518841812034387,6.203681649133255e-05,1.0285169262288845,0.09673873773016144,0.9229338758251804,0.9985221267062513
GCSH,ILC,0.10797642863921558,0.0007848528056005247,0.47641838725111774,0.2984837420347681,0.7653339828922865,0.9985221267062513
GAN,ILC,0.12769915977518956,0.0006943672472549852,0.426545395893184,0.26919783606450776,0.7877774454007852,0.9985221267062513
CMIP,ILC,0.08504341447910557,-0.0021642245613242247,0.27026852879512203,0.06379890556348038,0.949130349719225,0.9985221267062513
PLCG2,ILC,0.04649928782924562,0.0008782705272833822,0.8146833572754725,0.2925002031041012,0.7699042046127933,0.9985221267062513
MPHOSPH6,ILC,0.07063466927322815,-8.953680687535733e-05,0.39304859888706517,0.262605084464848,0.7928549807386565,0.9985221267062513
CDH13,ILC,0.04214568860852941,0.00010135798451578915,0.46510548204161445,0.11834621742186015,0.9057933384711693,0.9985221267062513
HSBP1,ILC,0.26929638612421686,-0.0004642239850676203,0.3335609418067643,0.08722440093768692,0.9304931441267719,0.9985221267062513
MLYCD,ILC,0.04889036832876561,9.829381113318559e-06,0.3918441480792418,0.1687309370527478,0.8660082834118297,0.9985221267062513
OSGIN1,ILC,0.004017526586270727,2.5216031708411744e-06,0.6109993624618815,0.09275897338067966,0.9260950449310779,0.9985221267062513
MBTPS1,ILC,0.10364935154563301,-0.001545660350077047,0.3551023017579242,0.24512243297616557,0.8063616336829917,0.9985221267062513
RP11-505K9.1,ILC,0.0017954353284602934,-2.126567718894982e-05,0.5821789369184942,0.09275897338067966,0.9260950449310779,0.9985221267062513
HSDL1,ILC,0.02798527494930935,-0.00045454805582091824,0.2648526618232857,0.09863868077680493,0.9214251569454415,0.9985221267062513
TAF1C,ILC,0.04889222572780385,-0.0015721398994543916,0.17339218859759722,0.04580881583877082,0.9634626321656178,0.9985221267062513
WFDC1,ILC,0.0,,,,,
TLDC1,ILC,0.025719091589825965,8.435617952915626e-05,1.28471539376537,0.0980653368698345,0.9218804119895133,0.9985221267062513
COTL1,ILC,0.2479912925395138,0.0007377140528946825,0.42040569312844833,0.24313428394497444,0.8079013731665333,0.9985221267062513
KLHL36,ILC,0.04690316993203155,-3.13883055329463e-05,0.3780859453462701,0.1758758831453731,0.8603914524591842,0.9985221267062513
USP10,ILC,0.08261826656582368,-0.002062556881156334,0.3026121046026684,0.16711709528750715,0.8672779150763266,0.9985221267062513
CRISPLD2,ILC,0.11087645610676242,-0.0005201976033152912,0.2638770484286287,-0.07833464850091361,0.9375618566138633,0.9985221267062513
ZDHHC7,ILC,0.045021741089019914,-0.0021103901266456638,0.2443582689837904,0.09754227380464191,0.9222957646253112,0.9985221267062513
KIAA0513,ILC,0.0074167754376734405,3.527968714701968e-05,0.7820671263207496,0.09408555592472918,0.9250411941833584,0.9985221267062513
GSE1,ILC,0.039666418397176995,0.0003231132242312915,1.0428710392757923,0.16616444573188138,0.868027538625324,0.9985221267062513
GINS2,ILC,0.008789205991959136,4.567056210091211e-05,0.8715437895647831,0.09541214406160166,0.9239874705187396,0.9985221267062513
C16orf74,ILC,0.00359162130358467,1.3373135781288027e-05,0.7197105024426593,0.09408555592472918,0.9250411941833584,0.9985221267062513
EMC8,ILC,0.06363083575154024,-0.0002525461000125681,0.37096035414044853,0.23891391086982666,0.8111723385679511,0.9985221267062513
COX4I1,ILC,1.6340084123652763,0.011009214779845155,0.2592177997324633,0.6548267890837116,0.5125792806328155,0.9985221267062513
IRF8,ILC,0.2206212622537835,0.0028056567832257582,0.5666345328210077,0.7819029679253349,0.4342716006668047,0.9985221267062513
MTHFSD,ILC,0.021182045506086582,7.846614298419811e-05,1.2024940328230875,0.0980653368698345,0.9218804119895133,0.9985221267062513
FOXC2,ILC,0.033640772395704455,-3.87289239326342e-06,0.3948115069267906,0.10045831511114202,0.9199804750948195,0.9985221267062513
C16orf95,ILC,0.0022442941605753663,-1.4460227753983727e-05,0.5902768358508463,0.09275897338067966,0.9260950449310779,0.9985221267062513
RP11-178L8.7,ILC,0.0044885883211507336,5.770770961937797e-06,0.6148284539417418,0.09275897338067966,0.9260950449310779,0.9985221267062513
FBXO31,ILC,0.023567765684839016,8.255989727221227e-05,1.2722578338901773,0.0980653368698345,0.9218804119895133,0.9985221267062513
MAP1LC3B,ILC,0.49131564111356246,0.003505289347773571,0.3150207296281146,0.3706846972789242,0.7108723894144232,0.9985221267062513
ZCCHC14,ILC,0.027797061532827648,8.630615675602428e-05,1.3069697715279958,0.0980653368698345,0.9218804119895133,0.9985221267062513
KLHDC4,ILC,0.08291267931918699,0.0017243820765906112,0.7756010221001666,0.4419505537820417,0.6585249871460941,0.9985221267062513
SLC7A5,ILC,0.1926165507788051,0.004497163323977511,0.45644579866498936,0.8010820061018118,0.4230841724774471,0.9985221267062513
BANP,ILC,0.05570294138333787,0.0009230039064256222,0.8417438435119127,0.2998549961477875,0.7642877634323308,0.9985221267062513
ZFPM1,ILC,0.003571134743351756,-8.719517297928328e-07,0.6068818432001838,0.09275897338067852,0.9260950449310787,0.9985221267062513
ZC3H18,ILC,0.03822242973764641,0.0004730360087581345,0.9251370104739869,0.20344420497840113,0.8387878515974874,0.9985221267062513
